Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.359807,-0.072781,2.536347,1.378155,-0.338321,0.462388,0.239599,0.098698,0.363787,0.090794,-0.551599,-0.617800,-0.991389,-0.311169,1.468177,-0.470401,0.207971,0.025791,0.403993,0.251412,-0.018307,0.277838,-0.110474,0.066928,0.128539,-0.189115,0.133558,-0.021053,149.62,0
0,1.191857,0.266151,0.166480,0.448154,0.060018,-0.082361,-0.078803,0.085102,-0.255425,-0.166974,1.612727,1.065235,0.489095,-0.143772,0.635558,0.463917,-0.114805,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,-0.342715,0.237103,0.148358,-0.194574,2.69,0
1,-1.358354,-1.340163,1.773209,0.379780,-0.503198,1.800499,0.791460,0.247676,-1.514654,0.207642,0.624501,0.066925,0.717293,-0.165945,2.345864,-2.890083,1.109969,-0.121359,-2.261857,-1.819950,0.237698,0.377436,-0.387924,-0.054951,-0.594927,-0.077714,-0.202031,0.272686,378.66,1
1,-0.966272,-0.185226,1.792993,-0.863291,-0.010308,1.247203,0.237609,0.377436,-1.387024,-0.054951,-0.594927,-0.077714,-0.202031,0.272686,0.198415,-0.594919,-0.077667,-0.202026,0.272680,0.198408,-0.594911,-0.077659,-0.202020,0.272673,0.198400,-0.594903,-0.077651,-0.202013,123.50,0
2,-1.158233,0.877737,1.548718,0.403034,-0.407193,0.095921,-0.677020,-0.255425,-0.166974,1.612727,1.065235,0.489095,-0.143772,0.635558,0.463917,-0.114805,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,-0.342715,0.237103,0.148358,-0.194574,0.28,0
2,0.950833,-0.664031,2.333701,-0.728241,0.493905,-0.378130,-0.798148,-0.255425,-0.166974,1.612727,1.065235,0.489095,-0.143772,0.635558,0.463917,-0.114805,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,-0.342715,0.237103,0.148358,-0.194574,0.45,1
3,-0.816661,-0.488526,-0.341032,1.173707,-0.126500,0.547130,0.912422,0.098698,0.363787,0.090794,-0.551599,-0.617800,-0.991389,-0.311169,1.468177,-0.470401,0.207971,0.025791,0.403993,0.251412,-0.018307,0.277838,-0.110474,0.066928,0.128539,-0.189115,0.133558,-0.021053,85.45,0
4,-0.687028,0.027678,-0.683483,-0.521896,-0.045379,-0.409895,-0.345295,-0.255425,-0.166974,1.612727,1.065235,0.489095,-0.143772,0.635558,0.463917,-0.114805,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,-0.342715,0.237103,0.148358,-0.194574,1.00,0
5,-0.391274,-0.207695,-0.200450,-0.078229,-0.218029,-0.359682,0.162358,-0.255425,-0.166974,1.612727,1.065235,0.489095,-0.143772,0.635558,0.463917,-0.114805,-0.183361,-0.145783,-0.069083,-0.225775,-0.638672,0.101288,-0.339846,-0.342715,0.237103,0.148358,-0.194574,11.99,0
